id,timestamp,symbol,direction,strategy,entry_price,exit_price,qty,position_size_usdc,pnl_usdc,pnl_pct,duration_seconds,exit_reason,tp_pct,sl_pct,trailing_pct,confidence,regime,fear_greed,btc_change_4h,rsi_entry,atr_pct,volume_ratio,indicators_json
13,2026-04-08T15:38:17.080995,LINKUSDC,SHORT,mean_reversion,9.26,9.18,18.5,171.31459032600003,1.48,0.8639,484,TIMEOUT,1.2,-2.5,0.08,87.77777777777823,RANGE,17,0.86,88.89,0,0,"{""rsi"": 88.89, ""bb_upper"": 9.241704, ""bb_lower"": 9.180296, ""bb_ma"": 9.211, ""price"": 9.25}"
14,2026-04-08T15:48:19.251873,BNBUSDC,LONG,mean_reversion,609.24,610.34,0.281,171.31459032600003,0.3091,0.1806,485,TIMEOUT,1.2,-2.5,0.08,61.47204399633304,RANGE,17,-0.09,32.26,0,0,"{""rsi"": 32.26, ""bb_upper"": 615.121335, ""bb_lower"": 610.575665, ""bb_ma"": 612.8485, ""price"": 609.24}"
15,2026-04-08T16:01:58.276730,BNBUSDC,LONG,mean_reversion,608.22,607.67,0.281,171.31459032600003,-0.15455,-0.0904,485,TIMEOUT,1.2,-2.5,0.08,65.47565543071158,RANGE,17,-0.41,30.26,0,0,"{""rsi"": 30.26, ""bb_upper"": 615.184083, ""bb_lower"": 609.642917, ""bb_ma"": 612.4135, ""price"": 608.3}"
16,2026-04-08T16:10:21.411498,BNBUSDC,LONG,mean_reversion,607.55,606.3,0.281,171.31459032600003,-0.35125,-0.2057,489,TIMEOUT,1.2,-2.5,0.08,70.1499676793793,RANGE,17,-0.27,27.93,0,0,"{""rsi"": 27.93, ""bb_upper"": 615.597367, ""bb_lower"": 607.997633, ""bb_ma"": 611.7975, ""price"": 607.54}"
17,2026-04-08T16:14:28.582907,FETUSDC,LONG,mean_reversion,0.2499,0.2517,685.5,171.31459032600003,1.2339,0.7203,191,SHUTDOWN,1.2,-2.5,0.08,78.29357798165165,RANGE,17,-0.77,23.85,0,0,"{""rsi"": 23.85, ""bb_upper"": 0.25664, ""bb_lower"": 0.25081, ""bb_ma"": 0.253725, ""price"": 0.2499}"
1,2026-04-08T16:21:15.639568,LDOUSDC,LONG,mean_reversion,0.327,0.3254,551.71,179.750027326,-0.882736,-0.4893,370,TIMEOUT,0.6,-2.5,0.08,95,RANGE,17,-0.55,11.11,0,0,"{""rsi"": 11.11, ""bb_upper"": 0.330271, ""bb_lower"": 0.326329, ""bb_ma"": 0.3283, ""price"": 0.3258}"
2,2026-04-08T16:28:50.575687,AVAXUSDC,LONG,mean_reversion,9.27,9.25,19.39,179.750027326,-0.3878,-0.2157,362,TIMEOUT,0.6,-2.5,0.08,86.00000000000057,RANGE,17,-0.69,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 9.416345, ""bb_lower"": 9.279655, ""bb_ma"": 9.348, ""price"": 9.27}"
3,2026-04-08T16:35:06.182546,AVAXUSDC,LONG,mean_reversion,9.26,9.19,19.43,179.750027326,-1.3601,-0.7559,362,TIMEOUT,0.6,-2.5,0.08,86.00000000000057,RANGE,17,-0.59,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 9.419193, ""bb_lower"": 9.263807, ""bb_ma"": 9.3415, ""price"": 9.25}"
4,2026-04-08T16:41:24.974544,BNBUSDC,LONG,mean_reversion,603.1,604.08,0.297,179.750027326,0.29106,0.1625,361,TIMEOUT,0.6,-2.5,0.08,78.68817204301033,RANGE,17,-1.09,23.66,0,0,"{""rsi"": 23.66, ""bb_upper"": 614.229106, ""bb_lower"": 604.046894, ""bb_ma"": 609.138, ""price"": 603.35}"
5,2026-04-08T16:47:40.162912,LDOUSDC,LONG,mean_reversion,0.3233,0.3218,556.32,179.750027326,-0.83448,-0.464,363,TIMEOUT,0.6,-2.5,0.08,93.39130434782601,RANGE,17,-1.04,16.3,0,0,"{""rsi"": 16.3, ""bb_upper"": 0.330909, ""bb_lower"": 0.323691, ""bb_ma"": 0.3273, ""price"": 0.3231}"
6,2026-04-08T16:53:54.413539,AVAXUSDC,LONG,mean_reversion,9.17,9.16,19.6,179.750027326,-0.196,-0.1091,362,TIMEOUT,0.6,-2.5,0.08,90.28571428571473,RANGE,17,-1.34,17.86,0,0,"{""rsi"": 17.86, ""bb_upper"": 9.419666, ""bb_lower"": 9.189334, ""bb_ma"": 9.3045, ""price"": 9.17}"
7,2026-04-08T17:00:09.088652,LDOUSDC,LONG,mean_reversion,0.3218,0.3213,559.09,179.750027326,-0.279545,-0.1554,362,TIMEOUT,0.6,-2.5,0.08,95,RANGE,17,-1.49,15.31,0,0,"{""rsi"": 15.31, ""bb_upper"": 0.330566, ""bb_lower"": 0.322334, ""bb_ma"": 0.32645, ""price"": 0.3215}"
8,2026-04-08T17:06:31.993691,XLMUSDC,LONG,mean_reversion,0.1592,0.1593,1129.0,179.750027326,0.1129,0.0628,370,TIMEOUT,0.6,-2.5,0.08,86.0,RANGE,17,-1.44,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 0.162762, ""bb_lower"": 0.159298, ""bb_ma"": 0.16103, ""price"": 0.1592}"
9,2026-04-08T17:15:54.396090,DOTUSDC,LONG,mean_reversion,1.284,1.286,140.1,179.750027326,0.2802,0.1558,370,TIMEOUT,0.6,-2.5,0.08,81.55555555555512,RANGE,17,-1.33,22.22,0,0,"{""rsi"": 22.22, ""bb_upper"": 1.311332, ""bb_lower"": 1.283068, ""bb_ma"": 1.2972, ""price"": 1.283}"
10,2026-04-08T17:39:19.177115,XLMUSDC,LONG,mean_reversion,0.1586,0.1585,1134.0,179.750027326,-0.1134,-0.0631,361,TIMEOUT,0.6,-2.5,0.08,79.48837209302317,RANGE,17,-1.09,23.26,0,0,"{""rsi"": 23.26, ""bb_upper"": 0.161599, ""bb_lower"": 0.158511, ""bb_ma"": 0.160055, ""price"": 0.1585}"
11,2026-04-08T19:33:44.007517,FETUSDC,LONG,mean_reversion,0.2463,0.2463,1022.1,251.65003825640002,0.0,0.0,368,TIMEOUT,0.6,-2.5,0.08,65.43434343434396,RANGE,17,0.3,28.28,0,0,"{""rsi"": 28.28, ""bb_upper"": 0.250721, ""bb_lower"": 0.247129, ""bb_ma"": 0.248925, ""price"": 0.2462}"
12,2026-04-08T20:15:36.512516,FETUSDC,LONG,mean_reversion,0.2458,0.2455,1024.2,251.65003825640002,-0.30726,-0.1221,360,TIMEOUT,0.6,-2.5,0.08,86.70588235294153,RANGE,17,0.8,17.65,0,0,"{""rsi"": 17.65, ""bb_upper"": 0.249438, ""bb_lower"": 0.245722, ""bb_ma"": 0.24758, ""price"": 0.2457}"
13,2026-04-08T20:24:59.340903,FETUSDC,LONG,mean_reversion,0.2453,0.2436,1026.3,251.65003825640002,-1.74471,-0.693,372,TIMEOUT,0.6,-2.5,0.08,79.14285714285765,RANGE,17,0.61,21.43,0,0,"{""rsi"": 21.43, ""bb_upper"": 0.249331, ""bb_lower"": 0.245209, ""bb_ma"": 0.24727, ""price"": 0.2452}"
14,2026-04-08T20:25:00.170054,DOTUSDC,LONG,mean_reversion,1.286,1.282,195.53,251.65003825640002,-0.78212,-0.311,372,TIMEOUT,0.6,-2.5,0.08,65.99999999999986,RANGE,17,0.61,28.0,0,0,"{""rsi"": 28.0, ""bb_upper"": 1.296447, ""bb_lower"": 1.287353, ""bb_ma"": 1.2919, ""price"": 1.287}"
15,2026-04-08T20:35:53.327030,FETUSDC,LONG,mean_reversion,0.2442,0.245,1030.5,251.65003825640002,0.8244,0.3276,367,TIMEOUT,0.6,-2.5,0.08,74.54237288135664,RANGE,17,0.18,23.73,0,0,"{""rsi"": 23.73, ""bb_upper"": 0.249255, ""bb_lower"": 0.244395, ""bb_ma"": 0.246825, ""price"": 0.2442}"
16,2026-04-08T20:36:26.066931,DOTUSDC,LONG,mean_reversion,1.283,1.286,196.29,251.65003825640002,0.58887,0.2338,369,TIMEOUT,0.6,-2.5,0.08,61.130434782608035,RANGE,17,0.18,30.43,0,0,"{""rsi"": 30.43, ""bb_upper"": 1.297382, ""bb_lower"": 1.283618, ""bb_ma"": 1.2905, ""price"": 1.282}"
17,2026-04-08T20:51:08.812896,LINKUSDC,LONG,mean_reversion,9.01,8.99,27.96,251.65003825640002,-0.5592,-0.222,362,TIMEOUT,0.6,-2.5,0.08,74.94117647058872,RANGE,17,0.01,23.53,0,0,"{""rsi"": 23.53, ""bb_upper"": 9.10841, ""bb_lower"": 9.01359, ""bb_ma"": 9.061, ""price"": 9.0}"
18,2026-04-08T20:51:09.638546,DOTUSDC,LONG,mean_reversion,1.28,1.277,196.6,251.65003825640002,-0.5898,-0.2344,361,TIMEOUT,0.6,-2.5,0.08,68.15384615384573,RANGE,17,0.01,26.92,0,0,"{""rsi"": 26.92, ""bb_upper"": 1.296035, ""bb_lower"": 1.281465, ""bb_ma"": 1.28875, ""price"": 1.28}"
19,2026-04-08T20:56:06.046767,AVAXUSDC,LONG,mean_reversion,9.19,9.13,27.38,251.65003825640002,-1.6428,-0.6529,363,TIMEOUT,0.6,-2.5,0.08,72.00000000000057,RANGE,17,-0.0,25.0,0,0,"{""rsi"": 25.0, ""bb_upper"": 9.280734, ""bb_lower"": 9.196266, ""bb_ma"": 9.2385, ""price"": 9.19}"
20,2026-04-08T20:57:23.800613,XLMUSDC,LONG,mean_reversion,0.1587,0.1584,1585.0,251.65003825640002,-0.4755,-0.189,363,TIMEOUT,0.6,-2.5,0.08,84.96296296296305,RANGE,17,-0.0,18.52,0,0,"{""rsi"": 18.52, ""bb_upper"": 0.160357, ""bb_lower"": 0.158763, ""bb_ma"": 0.15956, ""price"": 0.1586}"
21,2026-04-08T21:01:19.172521,LINKUSDC,LONG,mean_reversion,8.99,8.95,28.02,251.65003825640002,-1.1208,-0.4449,367,TIMEOUT,0.6,-2.5,0.08,79.89473684210566,RANGE,17,-0.13,21.05,0,0,"{""rsi"": 21.05, ""bb_upper"": 9.108869, ""bb_lower"": 8.994131, ""bb_ma"": 9.0515, ""price"": 8.98}"
22,2026-04-08T21:03:37.748835,XLMUSDC,LONG,mean_reversion,0.1585,0.1581,1588.0,251.65003825640002,-0.6352,-0.2524,369,TIMEOUT,0.6,-2.5,0.08,84.96296296296268,RANGE,17,-0.13,18.52,0,0,"{""rsi"": 18.52, ""bb_upper"": 0.160353, ""bb_lower"": 0.158597, ""bb_ma"": 0.159475, ""price"": 0.1584}"
23,2026-04-08T21:03:38.570544,AVAXUSDC,LONG,mean_reversion,9.15,9.14,27.53,251.65003825640002,-0.2753,-0.1093,369,TIMEOUT,0.6,-2.5,0.08,83.90476190476221,RANGE,17,-0.13,19.05,0,0,"{""rsi"": 19.05, ""bb_upper"": 9.287792, ""bb_lower"": 9.177208, ""bb_ma"": 9.2325, ""price"": 9.14}"
24,2026-04-08T21:10:23.603664,XLMUSDC,LONG,mean_reversion,0.1582,0.1582,1590.0,251.65003825640002,0.0,0.0,362,TIMEOUT,0.6,-2.5,0.08,86.28571428571422,RANGE,17,-0.23,17.86,0,0,"{""rsi"": 17.86, ""bb_upper"": 0.160358, ""bb_lower"": 0.158432, ""bb_ma"": 0.159395, ""price"": 0.1582}"
25,2026-04-08T21:10:24.429984,AVAXUSDC,LONG,mean_reversion,9.14,9.15,27.53,251.65003825640002,0.2753,0.1094,362,TIMEOUT,0.6,-2.5,0.08,83.90476190476221,RANGE,17,-0.23,19.05,0,0,"{""rsi"": 19.05, ""bb_upper"": 9.290032, ""bb_lower"": 9.166968, ""bb_ma"": 9.2285, ""price"": 9.14}"
26,2026-04-08T21:10:25.256514,DOTUSDC,LONG,mean_reversion,1.275,1.274,197.52,251.65003825640002,-0.19752,-0.0784,362,TIMEOUT,0.6,-2.5,0.08,82.0,RANGE,17,-0.23,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 1.294372, ""bb_lower"": 1.277228, ""bb_ma"": 1.2858, ""price"": 1.274}"
27,2026-04-08T21:16:43.243802,DOTUSDC,LONG,mean_reversion,1.275,1.274,197.52,251.65003825640002,-0.19752,-0.0784,369,TIMEOUT,0.6,-2.5,0.08,77.55555555555534,RANGE,17,-0.06,22.22,0,0,"{""rsi"": 22.22, ""bb_upper"": 1.294097, ""bb_lower"": 1.274603, ""bb_ma"": 1.28435, ""price"": 1.274}"
28,2026-04-08T21:22:49.739572,XLMUSDC,LONG,mean_reversion,0.1581,0.1577,1592.0,251.65003825640002,-0.6368,-0.253,363,TIMEOUT,0.6,-2.5,0.08,94.41379310344763,RANGE,17,-0.02,13.79,0,0,"{""rsi"": 13.79, ""bb_upper"": 0.160312, ""bb_lower"": 0.158008, ""bb_ma"": 0.15916, ""price"": 0.158}"
29,2026-04-08T21:22:50.569770,DOTUSDC,LONG,mean_reversion,1.275,1.273,197.68,251.65003825640002,-0.39536,-0.1569,363,TIMEOUT,0.6,-2.5,0.08,84.96296296296364,RANGE,17,-0.02,18.52,0,0,"{""rsi"": 18.52, ""bb_upper"": 1.293504, ""bb_lower"": 1.273196, ""bb_ma"": 1.28335, ""price"": 1.273}"
30,2026-04-08T21:29:05.731651,XLMUSDC,LONG,mean_reversion,0.1578,0.158,1595.0,251.65003825640002,0.319,0.1267,371,TIMEOUT,0.6,-2.5,0.08,94.41379310344763,RANGE,17,-0.06,13.79,0,0,"{""rsi"": 13.79, ""bb_upper"": 0.160205, ""bb_lower"": 0.157855, ""bb_ma"": 0.15903, ""price"": 0.1577}"
31,2026-04-09T00:34:25.021421,APTUSDC,LONG,mean_reversion,0.836,0.838,215.26,179.750027326,0.43052,0.2392,368,TIMEOUT,0.4,-2.5,0.08,68.0,RANGE,17,-0.42,25.0,0,0,"{""rsi"": 25.0, ""bb_upper"": 0.845019, ""bb_lower"": 0.838081, ""bb_ma"": 0.84155, ""price"": 0.835}"
32,2026-04-09T00:40:32.320660,APTUSDC,LONG,mean_reversion,0.839,0.838,214.49,179.750027326,-0.21449,-0.1192,363,TIMEOUT,0.4,-2.5,0.08,64.66666666666666,RANGE,17,-0.73,26.67,0,0,"{""rsi"": 26.67, ""bb_upper"": 0.844937, ""bb_lower"": 0.838063, ""bb_ma"": 0.8415, ""price"": 0.838}"
33,2026-04-09T01:01:31.807862,APTUSDC,LONG,mean_reversion,0.838,0.831,214.75,179.750027326,-1.50325,-0.8353,362,TIMEOUT,0.4,-2.5,0.08,64.66666666666666,RANGE,17,-0.49,26.67,0,0,"{""rsi"": 26.67, ""bb_upper"": 0.844846, ""bb_lower"": 0.837054, ""bb_ma"": 0.84095, ""price"": 0.837}"
34,2026-04-09T01:07:43.116687,APTUSDC,LONG,mean_reversion,0.833,0.833,216.04,179.750027326,0.0,0.0,360,TIMEOUT,0.4,-2.5,0.08,78.0,RANGE,17,-0.7,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 0.844967, ""bb_lower"": 0.835533, ""bb_ma"": 0.84025, ""price"": 0.832}"
35,2026-04-09T01:12:12.896306,LINKUSDC,LONG,mean_reversion,8.9,8.9,20.21,179.750027326,0.0,0.0,365,TIMEOUT,0.4,-2.5,0.08,67.99999999999963,RANGE,17,-0.93,25.0,0,0,"{""rsi"": 25.0, ""bb_upper"": 9.027654, ""bb_lower"": 8.910346, ""bb_ma"": 8.969, ""price"": 8.89}"
36,2026-04-09T01:16:06.734943,APTUSDC,LONG,mean_reversion,0.833,0.836,215.78,179.750027326,0.64734,0.3601,361,TIMEOUT,0.4,-2.5,0.08,70.94117647058823,RANGE,17,-0.89,23.53,0,0,"{""rsi"": 23.53, ""bb_upper"": 0.844433, ""bb_lower"": 0.834167, ""bb_ma"": 0.8393, ""price"": 0.833}"
37,2026-04-09T01:24:43.508950,BNBUSDC,LONG,mean_reversion,603.26,600.74,0.298,179.750027326,-0.75096,-0.4177,369,TIMEOUT,0.4,-2.5,0.08,61.6038514442927,RANGE,17,-0.66,28.2,0,0,"{""rsi"": 28.2, ""bb_upper"": 607.245424, ""bb_lower"": 603.640576, ""bb_ma"": 605.443, ""price"": 603.18}"
38,2026-04-09T01:30:57.840637,BNBUSDC,LONG,mean_reversion,600.71,600.63,0.299,179.750027326,-0.02392,-0.0133,370,TIMEOUT,0.4,-2.5,0.08,73.48317046688442,RANGE,17,-0.95,22.26,0,0,"{""rsi"": 22.26, ""bb_upper"": 607.441007, ""bb_lower"": 602.817993, ""bb_ma"": 605.1295, ""price"": 600.74}"
39,2026-04-09T01:37:49.551630,DOTUSDC,LONG,mean_reversion,1.269,1.272,141.75,179.750027326,0.42525,0.2364,366,TIMEOUT,0.4,-2.5,0.08,63.45454545454558,RANGE,17,-0.86,27.27,0,0,"{""rsi"": 27.27, ""bb_upper"": 1.286798, ""bb_lower"": 1.272302, ""bb_ma"": 1.27955, ""price"": 1.268}"
40,2026-04-09T01:46:10.771675,DOTUSDC,LONG,mean_reversion,1.271,1.267,141.53,179.750027326,-0.56612,-0.3147,365,TIMEOUT,0.4,-2.5,0.08,69.99999999999977,RANGE,17,-0.73,24.0,0,0,"{""rsi"": 24.0, ""bb_upper"": 1.28606, ""bb_lower"": 1.27034, ""bb_ma"": 1.2782, ""price"": 1.27}"
41,2026-04-09T01:47:55.080649,APTUSDC,LONG,mean_reversion,0.831,0.833,216.3,179.750027326,0.4326,0.2407,368,TIMEOUT,0.4,-2.5,0.08,62.44444444444446,RANGE,17,-0.73,27.78,0,0,"{""rsi"": 27.78, ""bb_upper"": 0.8414, ""bb_lower"": 0.8311, ""bb_ma"": 0.83625, ""price"": 0.831}"
42,2026-04-09T01:52:32.216608,DOTUSDC,LONG,mean_reversion,1.267,1.269,141.87,179.750027326,0.28374,0.1579,372,TIMEOUT,0.4,-2.5,0.08,80.96296296296364,RANGE,17,-0.76,18.52,0,0,"{""rsi"": 18.52, ""bb_upper"": 1.285492, ""bb_lower"": 1.268908, ""bb_ma"": 1.2772, ""price"": 1.267}"
43,2026-04-09T02:00:47.659610,DOTUSDC,LONG,mean_reversion,1.269,1.269,141.75,179.750027326,0.0,0.0,370,TIMEOUT,0.4,-2.5,0.08,71.84615384615384,RANGE,17,-0.65,23.08,0,0,"{""rsi"": 23.08, ""bb_upper"": 1.28469, ""bb_lower"": 1.26841, ""bb_ma"": 1.27655, ""price"": 1.268}"
44,2026-04-09T02:09:14.312382,DOTUSDC,LONG,mean_reversion,1.267,1.266,141.87,179.750027326,-0.14187,-0.0789,368,TIMEOUT,0.4,-2.5,0.08,71.84615384615293,RANGE,14,-0.94,23.08,0,0,"{""rsi"": 23.08, ""bb_upper"": 1.283259, ""bb_lower"": 1.267041, ""bb_ma"": 1.27515, ""price"": 1.267}"
45,2026-04-09T02:26:16.818743,APTUSDC,LONG,mean_reversion,0.828,0.825,217.35,179.750027326,-0.65205,-0.3623,363,TIMEOUT,0.4,-2.5,0.08,82.0,RANGE,14,-0.96,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 0.837016, ""bb_lower"": 0.828884, ""bb_ma"": 0.83295, ""price"": 0.827}"
46,2026-04-09T02:32:23.994738,APTUSDC,LONG,mean_reversion,0.826,0.826,217.87,179.750027326,0.0,0.0,364,TIMEOUT,0.4,-2.5,0.08,84.5,RANGE,14,-1.08,18.75,0,0,"{""rsi"": 18.75, ""bb_upper"": 0.836846, ""bb_lower"": 0.827654, ""bb_ma"": 0.83225, ""price"": 0.825}"
47,2026-04-09T02:38:32.031435,DOTUSDC,LONG,mean_reversion,1.263,1.261,142.31,179.750027326,-0.28462,-0.1584,364,TIMEOUT,0.4,-2.5,0.08,76.54545454545288,RANGE,14,-0.94,22.73,0,0,"{""rsi"": 22.73, ""bb_upper"": 1.2767, ""bb_lower"": 1.2638, ""bb_ma"": 1.27025, ""price"": 1.263}"
48,2026-04-09T02:45:06.783734,APTUSDC,LONG,mean_reversion,0.822,0.823,218.94,179.750027326,0.21894,0.1217,370,TIMEOUT,0.4,-2.5,0.08,86.70588235294119,RANGE,14,-1.02,17.65,0,0,"{""rsi"": 17.65, ""bb_upper"": 0.836543, ""bb_lower"": 0.825057, ""bb_ma"": 0.8308, ""price"": 0.821}"
49,2026-04-09T02:51:15.704732,XLMUSDC,LONG,mean_reversion,0.1566,0.1564,1148.0,179.750027326,-0.2296,-0.1277,365,TIMEOUT,0.4,-2.5,0.08,82.00000000000134,RANGE,14,-1.27,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 0.158206, ""bb_lower"": 0.156524, ""bb_ma"": 0.157365, ""price"": 0.1565}"
50,2026-04-09T02:57:20.813832,XLMUSDC,LONG,mean_reversion,0.1565,0.1569,1149.0,179.750027326,0.4596,0.2556,362,TIMEOUT,0.4,-2.5,0.08,75.84615384615515,RANGE,14,-1.31,23.08,0,0,"{""rsi"": 23.08, ""bb_upper"": 0.158133, ""bb_lower"": 0.156437, ""bb_ma"": 0.157285, ""price"": 0.1564}"
51,2026-04-09T03:12:42.380001,DOTUSDC,LONG,mean_reversion,1.26,1.257,142.77,179.750027326,-0.42831,-0.2381,364,TIMEOUT,0.4,-2.5,0.08,65.99999999999986,RANGE,14,-1.2,28.0,0,0,"{""rsi"": 28.0, ""bb_upper"": 1.27084, ""bb_lower"": 1.25966, ""bb_ma"": 1.26525, ""price"": 1.259}"
52,2026-04-09T03:16:13.918089,APTUSDC,LONG,mean_reversion,0.816,0.815,220.55,179.750027326,-0.22055,-0.1225,370,TIMEOUT,0.4,-2.5,0.08,79.14285714285714,RANGE,14,-1.62,21.43,0,0,"{""rsi"": 21.43, ""bb_upper"": 0.834897, ""bb_lower"": 0.818403, ""bb_ma"": 0.82665, ""price"": 0.815}"
53,2026-04-09T03:19:03.417713,LINKUSDC,LONG,mean_reversion,8.75,8.72,20.56,179.750027326,-0.6168,-0.3429,372,TIMEOUT,0.4,-2.5,0.08,95,RANGE,14,-1.62,7.69,0,0,"{""rsi"": 7.69, ""bb_upper"": 8.873205, ""bb_lower"": 8.741795, ""bb_ma"": 8.8075, ""price"": 8.74}"
54,2026-04-09T03:25:08.387961,LINKUSDC,LONG,mean_reversion,8.73,8.7,20.61,179.750027326,-0.6183,-0.3436,361,TIMEOUT,0.4,-2.5,0.08,95,RANGE,14,-1.51,12.5,0,0,"{""rsi"": 12.5, ""bb_upper"": 8.869064, ""bb_lower"": 8.732936, ""bb_ma"": 8.801, ""price"": 8.72}"
55,2026-04-09T03:25:09.206824,XLMUSDC,LONG,mean_reversion,0.1562,0.1561,1150.0,179.750027326,-0.115,-0.064,361,TIMEOUT,0.4,-2.5,0.08,62.74074074074065,RANGE,14,-1.51,29.63,0,0,"{""rsi"": 29.63, ""bb_upper"": 0.157747, ""bb_lower"": 0.156203, ""bb_ma"": 0.156975, ""price"": 0.1562}"
56,2026-04-09T03:35:01.509606,DOTUSDC,LONG,mean_reversion,1.252,1.254,143.57,179.750027326,0.28714,0.1597,348,TRAILING_STOP,0.4,-2.5,0.08,77.55555555555446,RANGE,14,-1.51,22.22,0,0,"{""rsi"": 22.22, ""bb_upper"": 1.270173, ""bb_lower"": 1.253427, ""bb_ma"": 1.2618, ""price"": 1.252}"
57,2026-04-09T05:31:25.631763,XLMUSDC,LONG,mean_reversion,0.1561,0.156,1151.0,179.750027326,-0.1151,-0.0641,362,TIMEOUT,0.4,-2.5,0.08,85.63636363636317,RANGE,14,-0.97,18.18,0,0,"{""rsi"": 18.18, ""bb_upper"": 0.156849, ""bb_lower"": 0.156151, ""bb_ma"": 0.1565, ""price"": 0.1561}"
58,2026-04-09T05:31:47.203075,BNBUSDC,LONG,mean_reversion,600.64,600.59,0.299,179.750027326,-0.01495,-0.0083,370,TIMEOUT,0.4,-2.5,0.08,93.80327868852208,RANGE,14,-0.97,14.1,0,0,"{""rsi"": 14.1, ""bb_upper"": 602.609032, ""bb_lower"": 600.669968, ""bb_ma"": 601.6395, ""price"": 600.63}"
59,2026-04-09T05:37:38.749443,XLMUSDC,LONG,mean_reversion,0.1561,0.156,1152.0,179.750027326,-0.1152,-0.0641,362,TIMEOUT,0.4,-2.5,0.08,88.66666666666589,RANGE,14,-0.97,16.67,0,0,"{""rsi"": 16.67, ""bb_upper"": 0.156849, ""bb_lower"": 0.156071, ""bb_ma"": 0.15646, ""price"": 0.156}"
60,2026-04-09T05:43:47.116368,XLMUSDC,LONG,mean_reversion,0.1561,0.1558,1152.0,179.750027326,-0.3456,-0.1922,365,TIMEOUT,0.4,-2.5,0.08,85.63636363636317,RANGE,14,-0.98,18.18,0,0,"{""rsi"": 18.18, ""bb_upper"": 0.156833, ""bb_lower"": 0.156017, ""bb_ma"": 0.156425, ""price"": 0.156}"
61,2026-04-09T05:50:09.391969,XLMUSDC,LONG,mean_reversion,0.1559,0.1559,1153.0,179.750027326,0.0,0.0,378,TIMEOUT,0.4,-2.5,0.08,82.00000000000074,RANGE,14,-1.07,20.0,0,0,"{""rsi"": 20.0, ""bb_upper"": 0.15682, ""bb_lower"": 0.15595, ""bb_ma"": 0.156385, ""price"": 0.1558}"
62,2026-04-09T06:07:43.611125,XLMUSDC,LONG,mean_reversion,0.1558,0.1559,1154.0,179.750027326,0.1154,0.0642,364,TIMEOUT,0.4,-2.5,0.08,64.85714285714172,RANGE,14,-0.96,28.57,0,0,"{""rsi"": 28.57, ""bb_upper"": 0.156636, ""bb_lower"": 0.155774, ""bb_ma"": 0.156205, ""price"": 0.1557}"
63,2026-04-09T06:15:10.923065,XLMUSDC,LONG,mean_reversion,0.1558,0.1558,1154.0,179.750027326,0.0,0.0,372,TIMEOUT,0.4,-2.5,0.08,60.4615384615378,RANGE,14,-0.43,30.77,0,0,"{""rsi"": 30.77, ""bb_upper"": 0.156575, ""bb_lower"": 0.155745, ""bb_ma"": 0.15616, ""price"": 0.1557}"
64,2026-04-09T06:27:07.665610,XLMUSDC,LONG,mean_reversion,0.1558,0.1557,1154.0,179.750027326,-0.1154,-0.0642,369,TIMEOUT,0.4,-2.5,0.08,75.84615384615222,RANGE,14,-0.56,23.08,0,0,"{""rsi"": 23.08, ""bb_upper"": 0.156372, ""bb_lower"": 0.155718, ""bb_ma"": 0.156045, ""price"": 0.1557}"
1,2026-04-09T07:55:00.158079,AVAXUSDC,LONG,mean_reversion,9.03,9.01,19.72,177.87665581700003,-0.3944,-0.2215,372,TIMEOUT,0.4,-2.5,0.08,61.99999999999824,RANGE,14,-0.42,30.0,0,0,"{""rsi"": 30.0, ""bb_upper"": 9.061254, ""bb_lower"": 9.027746, ""bb_ma"": 9.0445, ""price"": 9.02}"
1,2026-04-09T12:31:23.788677,XLMUSDC,LONG,mean_reversion,0.1546,0.1545,1151.0,177.85243081700003,-0.1151,-0.0647,362,TIMEOUT,0.4,-2.5,0.08,95,RANGE,14,0.15,13.33,0,0,"{""rsi"": 13.33, ""bb_upper"": 0.155523, ""bb_lower"": 0.154667, ""bb_ma"": 0.155095, ""price"": 0.1545}"
2,2026-04-09T12:37:31.940659,XLMUSDC,LONG,mean_reversion,0.1545,0.1547,1151.0,177.85243081700003,0.2302,0.1294,365,TIMEOUT,0.4,-2.5,0.08,79.14285714285742,RANGE,14,0.1,21.43,0,0,"{""rsi"": 21.43, ""bb_upper"": 0.155532, ""bb_lower"": 0.154618, ""bb_ma"": 0.155075, ""price"": 0.1545}"
3,2026-04-09T13:16:42.423372,XLMUSDC,LONG,mean_reversion,0.1545,0.1541,1151.0,177.85243081700003,-0.4604,-0.2589,364,TIMEOUT,0.4,-2.5,0.08,60.46153846153862,RANGE,14,-0.02,30.77,0,0,"{""rsi"": 30.77, ""bb_upper"": 0.155446, ""bb_lower"": 0.154454, ""bb_ma"": 0.15495, ""price"": 0.1544}"
